t_s,I_A,P_device_W,V_V,SOC,T_C
2024.0,0.6620518298550647,2.71882927065075,4.107497087959503,0.9015159241887618,29.542200910256497
2025.0,0.7087116339579307,2.9110309726852215,4.105904810589269,0.9014667081030703,29.54215273493685
2026.0,0.7326109127354431,3.0080306708906512,4.105026048674912,0.9014158323452414,29.542768323339715
2027.0,0.7245597825466837,2.9743367811763664,4.105206032922128,0.9013655156936756,29.543151115684623
2028.0,0.709484381918652,2.9125795649164776,4.1056372145975635,0.9013162459449313,29.54311023890915
2029.0,0.6991610994405518,2.870501828862077,4.105926690291313,0.9012676930908036,29.542782245530475
2030.0,0.7180905988336215,2.9484273557982386,4.105232750606129,0.9012178256881068,29.542987554442448
2031.0,0.6921866312204046,2.841587228017732,4.106041979178416,0.9011697571720498,29.542463065781476
2032.0,0.7132370981621959,2.928581466161373,4.105284911856915,0.9011202268180108,29.542534112908697
2033.0,0.7137941147730336,2.9303282095499976,4.105198583268171,0.9010706577822627,29.54261704795732
2034.0,0.7219169875311086,2.9636125944499327,4.104854121211878,0.9010205246581285,29.54292710331555
2035.0,0.7468181601127427,3.0655796023346644,4.103927641636998,0.9009686622858984,29.543933875719233
2036.0,0.7123773159081737,2.923544958030726,4.104992759667503,0.9009191916389604,29.54396497741692
2037.0,0.6990175989226278,2.86946218245755,4.105385480905404,0.9008706487501463,29.5436264621776
2038.0,0.7060154411198558,2.89846554126848,4.105101763259638,0.9008216199000685,29.543487148766758
2039.0,0.6805812880721875,2.7938554457066527,4.1059138479874715,0.9007743573106191,29.542635418086263
2040.0,0.7159137862610149,2.939480328974244,4.104687426772182,0.900724641075462,29.542780225204638
2041.0,0.7374680222658963,3.027075718641372,4.103883752577754,0.9006734280183601,29.5435239428341
2042.0,0.7527452306195762,3.089178921770073,4.103266792255622,0.9006211540440116,29.54469030944807
2043.0,0.7699088195494597,3.1591412923220235,4.102567506728863,0.900567688153765,29.546332080392972
2044.0,0.7486236423083426,3.071279029703217,4.103159296173239,0.900515700400827,29.547364249415352
2045.0,0.7601202585228475,3.118894504967627,4.102664255108933,0.900462914271763,29.548718342274924
